Planets ,year,date,angular separation (deg),elongation
Venus Moon,33, 0033-Nov-07 18:37:00 UTC,4.164,14.173
Venus Moon,33, 0033-Dec-08 04:09:00 UTC,4.853,6.881
Venus Moon,34, 0034-Jan-07 09:17:00 UTC,3.311,1.133
Venus Moon,34, 0034-Feb-06 09:53:00 UTC,0.456,7.741
Venus Moon,34, 0034-Mar-08 07:37:00 UTC,2.318,15.093
Venus Moon,34, 0034-Apr-07 04:23:00 UTC,3.807,22.623
Venus Moon,34, 0034-May-07 01:41:00 UTC,3.537,30.097
Venus Moon,34, 0034-Jun-06 00:24:00 UTC,1.973,37.067
Venus Moon,34, 0034-Jul-06 00:29:00 UTC,0.265,42.843
Venus Moon,34, 0034-Aug-04 23:28:00 UTC,0.336,46.218
Venus Moon,34, 0034-Sep-03 13:07:00 UTC,0.764,44.274
Venus Moon,34, 0034-Oct-01 20:48:00 UTC,2.269,28.833
Venus Moon,34, 0034-Oct-28 04:08:00 UTC,0.682,10.093
Venus Moon,34, 0034-Nov-24 07:05:00 UTC,6.327,38.457
Venus Moon,35, 0035-Jan-22 09:29:00 UTC,7.492,45.659
Venus Moon,35, 0035-Feb-21 12:47:00 UTC,3.659,41.277
Venus Moon,35, 0035-Mar-23 14:23:00 UTC,1.035,35.305
Venus Moon,35, 0035-Apr-22 13:25:00 UTC,4.715,28.395
Venus Moon,35, 0035-May-22 10:33:00 UTC,6.047,20.836
Venus Moon,35, 0035-Jun-21 06:51:00 UTC,4.676,12.862
Venus Moon,35, 0035-Jul-21 03:55:00 UTC,1.361,4.803
Venus Moon,35, 0035-Aug-20 03:54:00 UTC,2.344,3.754
Venus Moon,35, 0035-Sep-19 08:37:00 UTC,4.73,11.428
Venus Moon,35, 0035-Oct-19 17:55:00 UTC,4.698,18.866
Venus Moon,35, 0035-Nov-19 05:12:00 UTC,2.378,25.905
Venus Moon,35, 0035-Dec-19 15:05:00 UTC,0.886,32.491
Venus Moon,36, 0036-Jan-18 20:44:00 UTC,3.285,38.458
Venus Moon,36, 0036-Feb-17 19:40:00 UTC,3.57,43.291
Venus Moon,36, 0036-Mar-18 09:10:00 UTC,1.873,45.598
Venus Moon,36, 0036-Apr-16 08:12:00 UTC,0.012,41.5
Venus Moon,36, 0036-May-14 02:07:00 UTC,1.824,20.644
Venus Moon,36, 0036-Jun-09 14:22:00 UTC,8.057,18.758
Venus Moon,36, 0036-Aug-05 06:35:00 UTC,6.164,46.007
Venus Moon,36, 0036-Sep-03 16:49:00 UTC,1.05,44.002
Venus Moon,36, 0036-Oct-03 08:53:00 UTC,3.891,39.202
Venus Moon,36, 0036-Nov-02 06:28:00 UTC,6.638,33.102
Venus Moon,36, 0036-Dec-02 09:23:00 UTC,6.058,26.387
Venus Moon,37, 0037-Jan-01 16:19:00 UTC,2.613,19.391
Venus Moon,37, 0037-Feb-01 01:48:00 UTC,1.881,12.197
Venus Moon,37, 0037-Mar-03 12:18:00 UTC,5.225,4.785
Venus Moon,37, 0037-Apr-02 20:58:00 UTC,5.877,3.444
Venus Moon,37, 0037-May-03 01:04:00 UTC,3.684,11.417
Venus Moon,37, 0037-Jun-02 00:17:00 UTC,0.141,19.549
Venus Moon,37, 0037-Jul-01 20:28:00 UTC,3.716,27.41
Venus Moon,37, 0037-Jul-31 15:44:00 UTC,5.325,34.655
Venus Moon,37, 0037-Aug-30 11:11:00 UTC,4.188,40.925
Venus Moon,37, 0037-Sep-29 06:46:00 UTC,0.945,45.641
Venus Moon,37, 0037-Oct-29 00:29:00 UTC,2.401,47.328
Venus Moon,37, 0037-Nov-27 07:01:00 UTC,2.871,41.51
Venus Moon,37, 0037-Dec-24 23:24:00 UTC,2.448,17.251
Venus Moon,38, 0038-Jan-20 06:40:00 UTC,6.993,24.127
Venus Moon,38, 0038-Feb-17 03:42:00 UTC,3.249,42.841
Venus Moon,38, 0038-Mar-18 09:52:00 UTC,2.377,46.23
Venus Moon,38, 0038-Apr-17 07:38:00 UTC,6.258,43.547
Venus Moon,38, 0038-May-17 12:32:00 UTC,6.852,38.192
Venus Moon,38, 0038-Jun-16 18:32:00 UTC,4.181,31.466
Venus Moon,38, 0038-Jul-16 22:27:00 UTC,0.326,24.019
Venus Moon,38, 0038-Aug-16 00:08:00 UTC,4.522,16.262
Venus Moon,38, 0038-Oct-14 23:18:00 UTC,5.087,1.176
Venus Moon,38, 0038-Nov-13 22:10:00 UTC,1.252,6.54
Venus Moon,38, 0038-Dec-13 22:44:00 UTC,3.171,13.656
Venus Moon,39, 0039-Jan-13 02:57:00 UTC,5.99,20.673
Venus Moon,39, 0039-Feb-12 10:46:00 UTC,5.752,27.627
Venus Moon,39, 0039-Mar-14 19:14:00 UTC,2.569,34.368
Venus Moon,39, 0039-Apr-14 00:42:00 UTC,1.888,40.394
Venus Moon,39, 0039-May-14 00:04:00 UTC,5.265,44.608
Venus Moon,39, 0039-Jun-12 12:16:00 UTC,5.52,44.547
Venus Moon,39, 0039-Jul-11 00:54:00 UTC,1.675,33.892
Venus Moon,39, 0039-Aug-06 19:38:00 UTC,3.561,8.4
Venus Moon,39, 0039-Sep-02 13:39:00 UTC,1.473,33.68
Venus Moon,39, 0039-Oct-01 04:20:00 UTC,3.73,45.496
Venus Moon,39, 0039-Oct-30 17:50:00 UTC,6.33,46.247
Venus Moon,39, 0039-Nov-29 13:23:00 UTC,5.129,42.641
Venus Moon,39, 0039-Dec-29 09:06:00 UTC,1.174,37.201
Venus Moon,40, 0040-Jan-28 04:48:00 UTC,3.301,30.882
Venus Moon,40, 0040-Feb-27 02:20:00 UTC,6.067,23.991
Venus Moon,40, 0040-Mar-28 03:07:00 UTC,5.823,16.569
Venus Moon,40, 0040-Apr-27 07:16:00 UTC,2.725,8.632
Venus Moon,40, 0040-May-27 14:29:00 UTC,1.735,0.34
Venus Moon,40, 0040-Jun-27 00:00:00 UTC,5.406,8.2
Venus Moon,40, 0040-Jul-27 09:22:00 UTC,6.421,16.5
Venus Moon,40, 0040-Aug-26 14:56:00 UTC,4.189,24.306
Venus Moon,40, 0040-Sep-25 15:20:00 UTC,0.232,31.438
Venus Moon,40, 0040-Oct-25 12:05:00 UTC,4.737,37.782
Venus Moon,40, 0040-Nov-24 07:00:00 UTC,7.092,43.061
Venus Moon,41, 0041-Jan-22 08:57:00 UTC,1.385,45.542
Venus Moon,41, 0041-Feb-19 21:24:00 UTC,4.147,33.478
Venus Moon,41, 0041-Mar-18 17:01:00 UTC,4.508,7.727
Venus Moon,41, 0041-Apr-14 15:24:00 UTC,1.509,34.79
Venus Moon,41, 0041-May-13 03:53:00 UTC,3.906,45.028
Venus Moon,41, 0041-Jun-11 12:03:00 UTC,2.231,44.979
Venus Moon,41, 0041-Jul-11 06:40:00 UTC,1.372,40.837
Venus Moon,41, 0041-Aug-10 09:40:00 UTC,4.631,34.81
Venus Moon,41, 0041-Sep-09 18:57:00 UTC,5.617,27.846
Venus Moon,41, 0041-Oct-10 05:55:00 UTC,3.616,20.497
Venus Moon,41, 0041-Nov-09 14:19:00 UTC,0.377,13.115
Venus Moon,41, 0041-Dec-09 18:58:00 UTC,4.288,5.879
Venus Moon,42, 0042-Jan-08 20:23:00 UTC,6.127,1.721
Venus Moon,42, 0042-Feb-07 19:15:00 UTC,4.947,8.683
Venus Moon,42, 0042-Mar-09 16:37:00 UTC,1.282,16.04
Venus Moon,42, 0042-Apr-08 14:28:00 UTC,3.193,23.565
Venus Moon,42, 0042-May-08 14:50:00 UTC,6.421,31.016
Venus Moon,42, 0042-Jun-07 18:06:00 UTC,6.776,37.909
Venus Moon,42, 0042-Jul-07 21:32:00 UTC,3.812,43.468
Venus Moon,42, 0042-Aug-06 19:58:00 UTC,1.487,46.329
Venus Moon,42, 0042-Sep-05 05:01:00 UTC,7.085,43.153
Venus Moon,42, 0042-Oct-29 10:34:00 UTC,4.325,15.434
Venus Moon,42, 0042-Nov-25 23:52:00 UTC,0.568,40.639
Venus Moon,42, 0042-Dec-25 07:04:00 UTC,0.245,46.816
Venus Moon,43, 0043-Jan-24 04:47:00 UTC,2.773,45.196
Venus Moon,43, 0043-Feb-23 05:08:00 UTC,4.148,40.546
Venus Moon,43, 0043-Mar-25 03:42:00 UTC,3.245,34.456
Venus Moon,43, 0043-Apr-23 23:45:00 UTC,0.464,27.489
Venus Moon,43, 0043-May-23 18:51:00 UTC,2.842,19.895
Venus Moon,43, 0043-Jun-22 15:28:00 UTC,5.059,11.886
Venus Moon,43, 0043-Jul-22 15:35:00 UTC,4.975,3.823
Venus Moon,43, 0043-Aug-21 19:57:00 UTC,2.399,4.759
Venus Moon,43, 0043-Sep-21 04:15:00 UTC,1.597,12.495
Venus Moon,43, 0043-Oct-21 15:20:00 UTC,5.111,19.917
Venus Moon,43, 0043-Nov-21 02:26:00 UTC,6.314,26.907
Venus Moon,43, 0043-Dec-21 09:29:00 UTC,4.44,33.402
Venus Moon,44, 0044-Jan-20 09:56:00 UTC,0.206,39.215
Venus Moon,44, 0044-Feb-19 03:41:00 UTC,4.677,43.795
Venus Moon,44, 0044-Mar-19 14:14:00 UTC,8.356,45.599
Venus Moon,44, 0044-Jun-10 14:41:00 UTC,1.321,22.893
Venus Moon,44, 0044-Jul-08 11:33:00 UTC,0.381,42.375
Venus Moon,44, 0044-Aug-06 11:16:00 UTC,1.474,45.985
Venus Moon,44, 0044-Sep-04 22:51:00 UTC,1.715,43.499
Venus Moon,44, 0044-Oct-04 17:43:00 UTC,0.359,38.462
Venus Moon,44, 0044-Nov-03 18:54:00 UTC,1.954,32.221
Venus Moon,44, 0044-Dec-04 01:58:00 UTC,3.828,25.416
Venus Moon,45, 0045-Jan-03 12:59:00 UTC,4.007,18.355
Venus Moon,45, 0045-Feb-03 00:12:00 UTC,2.168,11.126
Venus Moon,45, 0045-Mar-05 08:21:00 UTC,0.902,3.758
Venus Moon,45, 0045-Apr-04 12:15:00 UTC,3.803,4.452
Venus Moon,45, 0045-May-04 12:15:00 UTC,5.192,12.424
Venus Moon,45, 0045-Jun-03 09:19:00 UTC,4.333,20.512
Venus Moon,45, 0045-Jul-03 04:53:00 UTC,1.41,28.314
Venus Moon,45, 0045-Aug-02 00:47:00 UTC,2.546,35.476
Venus Moon,45, 0045-Aug-31 22:41:00 UTC,6.036,41.622
Venus Moon,45, 0045-Oct-30 19:26:00 UTC,6.393,47.119
Venus Moon,45, 0045-Nov-28 23:01:00 UTC,2.262,39.461
Venus Moon,45, 0045-Dec-26 04:23:00 UTC,3.7,12.24
Venus Moon,46, 0046-Jan-21 10:53:00 UTC,5.172,28.003
Venus Moon,46, 0046-Feb-18 16:17:00 UTC,3.15,43.947
Venus Moon,46, 0046-Mar-20 05:09:00 UTC,2.273,46.125
Venus Moon,46, 0046-Apr-19 05:40:00 UTC,2.576,42.925
Venus Moon,46, 0046-May-19 09:17:00 UTC,3.068,37.337
Venus Moon,46, 0046-Jun-18 12:08:00 UTC,2.838,30.512
Venus Moon,46, 0046-Jul-18 12:44:00 UTC,1.478,23.03
Venus Moon,46, 0046-Aug-17 11:21:00 UTC,0.736,15.275
Venus Moon,46, 0046-Sep-16 09:16:00 UTC,2.94,7.537
Venus Moon,46, 0046-Oct-16 08:11:00 UTC,4.085,0.859
Venus Moon,46, 0046-Nov-15 09:33:00 UTC,3.497,7.511
Venus Moon,46, 0046-Dec-15 14:13:00 UTC,1.273,14.651
Venus Moon,47, 0047-Jan-14 22:12:00 UTC,1.73,21.685
Venus Moon,47, 0047-Feb-14 08:12:00 UTC,4.284,28.624
Venus Moon,47, 0047-Mar-16 17:03:00 UTC,5.339,35.288
Venus Moon,47, 0047-Apr-15 20:36:00 UTC,4.455,41.119
Venus Moon,47, 0047-May-15 15:17:00 UTC,1.813,44.917
Venus Moon,47, 0047-Jun-13 21:13:00 UTC,2.275,43.96
Venus Moon,47, 0047-Oct-02 15:47:00 UTC,5.369,45.998
Venus Moon,47, 0047-Nov-01 03:32:00 UTC,3.501,45.932
Venus Moon,47, 0047-Nov-30 20:35:00 UTC,1.876,42.017
Venus Moon,47, 0047-Dec-30 15:46:00 UTC,0.023,36.436
Venus Moon,48, 0048-Jan-29 13:10:00 UTC,1.856,30.028
Venus Moon,48, 0048-Feb-28 13:54:00 UTC,3.201,23.056
Venus Moon,48, 0048-Mar-29 18:42:00 UTC,3.478,15.549
Venus Moon,48, 0048-Apr-29 02:54:00 UTC,2.491,7.528
Venus Moon,48, 0048-May-29 12:23:00 UTC,0.527,0.868
Venus Moon,48, 0048-Jun-28 20:31:00 UTC,1.725,9.328
Venus Moon,48, 0048-Jul-29 01:23:00 UTC,3.435,17.545
Venus Moon,48, 0048-Aug-28 02:20:00 UTC,3.959,25.25
Venus Moon,48, 0048-Sep-27 00:00:00 UTC,3.078,32.29
Venus Moon,48, 0048-Oct-26 19:47:00 UTC,1.046,38.532
Venus Moon,48, 0048-Nov-25 14:53:00 UTC,1.589,43.649
Venus Moon,48, 0048-Dec-25 08:45:00 UTC,4.349,46.685
Venus Moon,49, 0049-Jan-23 19:52:00 UTC,7.283,44.866
Venus Moon,49, 0049-Apr-15 19:39:00 UTC,6.142,37.067
Venus Moon,49, 0049-May-14 12:13:00 UTC,1.74,45.403
Venus Moon,49, 0049-Jun-13 00:55:00 UTC,1.283,44.604
Venus Moon,49, 0049-Jul-13 00:39:00 UTC,3.381,40.099
Venus Moon,49, 0049-Aug-12 07:12:00 UTC,4.343,33.87
Venus Moon,49, 0049-Sep-11 16:29:00 UTC,3.885,26.818
Venus Moon,49, 0049-Oct-12 00:31:00 UTC,2.112,19.462
Venus Moon,49, 0049-Nov-11 05:09:00 UTC,0.33,12.109
Venus Moon,49, 0049-Dec-11 06:24:00 UTC,2.501,4.916
Venus Moon,50, 0050-Jan-10 05:27:00 UTC,3.577,2.532
Venus Moon,50, 0050-Feb-09 03:49:00 UTC,3.219,9.615
Venus Moon,50, 0050-Mar-11 03:06:00 UTC,1.693,16.998
Venus Moon,50, 0050-Apr-10 04:39:00 UTC,0.317,24.545
Venus Moon,50, 0050-May-10 08:59:00 UTC,2.083,31.976
Venus Moon,50, 0050-Jun-09 14:52:00 UTC,3.204,38.755
Venus Moon,50, 0050-Jul-09 19:03:00 UTC,3.778,44.046
Venus Moon,50, 0050-Aug-08 16:17:00 UTC,4.33,46.325
Venus Moon,50, 0050-Sep-06 21:13:00 UTC,5.458,41.725
Venus Moon,50, 0050-Oct-04 13:23:00 UTC,6.44,20.257
Venus Moon,50, 0050-Oct-30 18:57:00 UTC,2.678,20.578
Venus Moon,50, 0050-Nov-27 15:15:00 UTC,2.746,42.366
Venus Moon,50, 0050-Dec-27 00:12:00 UTC,5.829,46.904
Venus Moon,51, 0051-Jan-25 20:13:00 UTC,6.616,44.701
Venus Moon,51, 0051-Feb-24 17:11:00 UTC,5.275,39.827
Venus Moon,51, 0051-Mar-26 12:33:00 UTC,2.429,33.638
Venus Moon,51, 0051-Apr-25 07:09:00 UTC,0.865,26.606
Venus Moon,51, 0051-May-25 03:06:00 UTC,3.463,18.95
Venus Moon,51, 0051-Jun-24 02:31:00 UTC,4.492,10.88
Venus Moon,51, 0051-Jul-24 06:37:00 UTC,3.654,2.839
Venus Moon,51, 0051-Aug-23 15:01:00 UTC,1.397,5.817
Venus Moon,51, 0051-Sep-23 01:51:00 UTC,1.237,13.58
Venus Moon,51, 0051-Oct-23 12:16:00 UTC,3.085,20.956
Venus Moon,51, 0051-Nov-22 19:20:00 UTC,3.453,27.861
Venus Moon,51, 0051-Dec-22 21:22:00 UTC,2.463,34.244
Venus Moon,52, 0052-Jan-21 18:17:00 UTC,0.933,39.915
Venus Moon,52, 0052-Feb-20 10:23:00 UTC,0.149,44.252
Venus Moon,52, 0052-Mar-20 20:03:00 UTC,0.328,45.501
Venus Moon,52, 0052-Apr-18 15:27:00 UTC,0.443,38.598
Venus Moon,52, 0052-May-16 00:43:00 UTC,3.41,11.685
Venus Moon,52, 0052-Jun-11 14:12:00 UTC,8.199,26.561
Venus Moon,52, 0052-Aug-07 17:07:00 UTC,7.862,45.88
Venus Moon,52, 0052-Sep-06 07:25:00 UTC,4.346,42.947
Venus Moon,52, 0052-Oct-06 05:54:00 UTC,0.127,37.676
Venus Moon,52, 0052-Nov-05 11:39:00 UTC,3.974,31.291
Venus Moon,52, 0052-Dec-05 22:42:00 UTC,5.683,24.398
Venus Moon,53, 0053-Jan-05 10:40:00 UTC,4.67,17.305
Venus Moon,53, 0053-Feb-04 19:23:00 UTC,1.652,10.088
Venus Moon,53, 0053-Mar-06 23:28:00 UTC,1.823,2.819
Venus Moon,53, 0053-Apr-05 23:36:00 UTC,4.192,5.431
Venus Moon,53, 0053-May-05 21:01:00 UTC,4.531,13.399
Venus Moon,53, 0053-Jun-04 17:13:00 UTC,2.896,21.456
Venus Moon,53, 0053-Jul-04 14:02:00 UTC,0.243,29.217
Venus Moon,53, 0053-Aug-03 13:11:00 UTC,2.066,36.316
Venus Moon,53, 0053-Sep-02 15:10:00 UTC,2.923,42.332
Venus Moon,53, 0053-Oct-02 17:45:00 UTC,2.136,46.491
Venus Moon,53, 0053-Nov-01 14:26:00 UTC,0.91,46.749
Venus Moon,53, 0053-Nov-30 13:47:00 UTC,2.141,36.977
Venus Moon,53, 0053-Dec-27 12:07:00 UTC,8.481,7.474
Venus Moon,54, 0054-Feb-20 12:05:00 UTC,6.598,44.859
Venus Moon,54, 0054-Mar-22 02:53:00 UTC,0.898,45.914
Venus Moon,54, 0054-Apr-21 01:58:00 UTC,4.034,42.272
Venus Moon,54, 0054-May-21 02:40:00 UTC,6.641,36.492
Venus Moon,54, 0054-Jun-20 01:59:00 UTC,6.207,29.585
Venus Moon,54, 0054-Jul-19 23:16:00 UTC,3.17,22.075
Venus Moon,54, 0054-Aug-18 19:49:00 UTC,1.026,14.315
Venus Moon,54, 0054-Sep-17 17:52:00 UTC,4.488,6.58
Venus Moon,54, 0054-Oct-17 19:14:00 UTC,5.644,1.413
Venus Moon,54, 0054-Nov-17 00:27:00 UTC,4.018,8.518
Venus Moon,54, 0054-Dec-17 08:56:00 UTC,0.518,15.676
Venus Moon,55, 0055-Jan-16 19:28:00 UTC,3.034,22.71
Venus Moon,55, 0055-Feb-16 05:31:00 UTC,4.834,29.61
Venus Moon,55, 0055-Mar-18 11:12:00 UTC,4.083,36.158
Venus Moon,55, 0055-Apr-17 09:34:00 UTC,1.476,41.759
Venus Moon,55, 0055-May-16 23:32:00 UTC,1.177,45.133
Venus Moon,55, 0055-Jun-15 02:16:00 UTC,1.621,43.222
Venus Moon,55, 0055-Jul-13 05:38:00 UTC,2.249,28.074
Venus Moon,55, 0055-Sep-05 05:03:00 UTC,4.014,38.508
Venus Moon,55, 0055-Oct-03 23:38:00 UTC,2.066,46.326
Venus Moon,55, 0055-Nov-02 10:04:00 UTC,6.416,45.569
Venus Moon,56, 0056-Jan-01 00:33:00 UTC,4.751,35.641
Venus Moon,56, 0056-Jan-31 00:58:00 UTC,0.162,29.134
Venus Moon,56, 0056-Mar-01 05:38:00 UTC,4.197,22.073
Venus Moon,56, 0056-Mar-31 14:30:00 UTC,6.324,14.478
Venus Moon,56, 0056-May-01 00:42:00 UTC,5.31,6.398
Venus Moon,56, 0056-May-31 08:27:00 UTC,1.789,1.988
Venus Moon,56, 0056-Jun-30 12:19:00 UTC,2.46,10.397
Venus Moon,56, 0056-Jul-30 12:52:00 UTC,5.395,18.533
Venus Moon,56, 0056-Aug-29 10:53:00 UTC,5.618,26.158
Venus Moon,56, 0056-Sep-28 07:18:00 UTC,3.052,33.12
Venus Moon,56, 0056-Oct-28 03:35:00 UTC,0.984,39.269
Venus Moon,56, 0056-Nov-27 01:06:00 UTC,4.359,44.223
Venus Moon,56, 0056-Dec-26 22:21:00 UTC,5.032,46.862
Venus Moon,57, 0057-Jan-25 10:17:00 UTC,2.196,43.941
Venus Moon,57, 0057-Feb-22 14:02:00 UTC,2.333,26.772
Venus Moon,57, 0057-Mar-20 20:49:00 UTC,1.65,14.487
Venus Moon,57, 0057-Apr-17 02:56:00 UTC,4.104,39.051
Venus Moon,57, 0057-May-16 02:24:00 UTC,7.026,45.655
Venus Moon,57, 0057-Jun-14 21:00:00 UTC,5.978,44.137
Venus Moon,57, 0057-Jul-14 23:29:00 UTC,2.045,39.294
Venus Moon,57, 0057-Aug-14 05:04:00 UTC,2.733,32.914
Venus Moon,57, 0057-Sep-13 11:17:00 UTC,6.033,25.812
Venus Moon,57, 0057-Oct-13 15:42:00 UTC,6.221,18.458
Venus Moon,57, 0057-Nov-12 16:51:00 UTC,3.272,11.132
Venus Moon,57, 0057-Dec-12 15:33:00 UTC,1.248,3.976
Venus Moon,58, 0058-Jan-11 14:08:00 UTC,5.098,3.413
Venus Moon,58, 0058-Feb-10 14:35:00 UTC,6.404,10.576
Venus Moon,58, 0058-Mar-12 17:37:00 UTC,4.523,17.999
Venus Moon,58, 0058-Apr-11 22:52:00 UTC,0.384,25.562
Venus Moon,58, 0058-May-12 05:43:00 UTC,3.987,32.948
Venus Moon,58, 0058-Jun-11 12:23:00 UTC,6.402,39.58
Venus Moon,58, 0058-Jul-11 14:36:00 UTC,5.509,44.558
Venus Moon,58, 0058-Aug-10 06:37:00 UTC,1.549,46.198
Venus Moon,58, 0058-Sep-08 04:19:00 UTC,3.488,40.12
Venus Moon,58, 0058-Oct-05 14:05:00 UTC,4.843,15.753
Venus Moon,58, 0058-Nov-01 01:22:00 UTC,1.691,25.113
Venus Moon,58, 0058-Nov-29 06:23:00 UTC,5.199,43.729
Venus Moon,58, 0058-Dec-28 15:32:00 UTC,3.191,46.867
Venus Moon,59, 0059-Jan-27 07:47:00 UTC,1.123,44.177
Venus Moon,59, 0059-Feb-26 01:29:00 UTC,4.859,39.113
Venus Moon,59, 0059-Mar-27 20:06:00 UTC,6.092,32.817
Venus Moon,59, 0059-Apr-26 16:04:00 UTC,4.306,25.697
Venus Moon,59, 0059-May-26 14:36:00 UTC,0.41,17.961
Venus Moon,59, 0059-Jun-25 17:30:00 UTC,3.761,9.826
Venus Moon,59, 0059-Jul-26 01:46:00 UTC,6.167,1.908
Venus Moon,59, 0059-Aug-25 13:05:00 UTC,5.475,6.916
Venus Moon,59, 0059-Sep-24 23:01:00 UTC,1.927,14.655
Venus Moon,59, 0059-Oct-25 05:02:00 UTC,2.726,21.948
Venus Moon,59, 0059-Nov-24 07:15:00 UTC,6.182,28.758
Venus Moon,59, 0059-Dec-24 06:02:00 UTC,6.667,35.047
Venus Moon,60, 0060-Jan-23 01:13:00 UTC,3.805,40.584
Venus Moon,60, 0060-Feb-21 16:34:00 UTC,1.17,44.662
Venus Moon,60, 0060-Mar-22 02:16:00 UTC,6.028,45.29
Venus Moon,60, 0060-May-17 00:44:00 UTC,4.34,6.673
Venus Moon,60, 0060-Jun-12 15:37:00 UTC,1.354,29.882
Venus Moon,60, 0060-Jul-10 20:01:00 UTC,0.752,44.153
Venus Moon,60, 0060-Aug-09 01:01:00 UTC,2.396,45.696
Venus Moon,60, 0060-Sep-07 19:53:00 UTC,4.678,42.336
Venus Moon,60, 0060-Oct-08 00:20:00 UTC,4.367,36.823
Venus Moon,60, 0060-Nov-07 10:01:00 UTC,1.456,30.304
Venus Moon,60, 0060-Dec-07 20:50:00 UTC,2.469,23.367
Venus Moon,61, 0061-Jan-07 05:53:00 UTC,5.259,16.281
Venus Moon,61, 0061-Feb-06 11:04:00 UTC,5.427,9.086
Venus Moon,61, 0061-Mar-08 11:39:00 UTC,2.879,1.993
Venus Moon,61, 0061-Apr-07 08:53:00 UTC,1.179,6.398
Venus Moon,61, 0061-May-07 05:18:00 UTC,4.884,14.371
Venus Moon,61, 0061-Jun-06 03:13:00 UTC,6.478,22.422
Venus Moon,61, 0061-Jul-06 03:43:00 UTC,5.04,30.16
Venus Moon,61, 0061-Aug-05 06:38:00 UTC,0.984,37.186
Venus Moon,61, 0061-Sep-04 11:04:00 UTC,4.064,43.034
Venus Moon,61, 0061-Oct-04 14:36:00 UTC,7.901,46.829
Venus Moon,61, 0061-Dec-02 02:24:00 UTC,5.051,34.04
Venus Moon,61, 0061-Dec-28 16:55:00 UTC,0.965,5.719
Venus Moon,62, 0062-Jan-24 10:59:00 UTC,1.569,34.815
Venus Moon,62, 0062-Feb-22 05:52:00 UTC,1.103,45.514
Venus Moon,62, 0062-Mar-23 22:24:00 UTC,2.242,45.619
Venus Moon,62, 0062-Apr-22 19:38:00 UTC,1.072,41.596
Venus Moon,62, 0062-May-22 16:12:00 UTC,1.469,35.662
Venus Moon,62, 0062-Jun-21 11:45:00 UTC,3.846,28.688
Venus Moon,62, 0062-Jul-21 07:33:00 UTC,4.658,21.136
Venus Moon,62, 0062-Aug-20 04:59:00 UTC,3.238,13.343
Venus Moon,62, 0062-Sep-19 05:19:00 UTC,0.055,5.595
Venus Moon,62, 0062-Oct-19 09:55:00 UTC,3.441,2.315
Venus Moon,62, 0062-Nov-18 19:15:00 UTC,5.481,9.561
Venus Moon,62, 0062-Dec-19 07:13:00 UTC,4.887,16.731
Venus Moon,63, 0063-Jan-18 17:42:00 UTC,1.786,23.737
Venus Moon,63, 0063-Feb-17 23:38:00 UTC,2.463,30.553
Venus Moon,63, 0063-Apr-18 18:43:00 UTC,7.342,42.337
Venus Moon,63, 0063-May-18 06:13:00 UTC,5.775,45.268
Venus Moon,63, 0063-Jun-16 06:10:00 UTC,1.477,42.298
Venus Moon,63, 0063-Jul-14 04:30:00 UTC,4.558,24.701
Venus Moon,63, 0063-Aug-09 18:42:00 UTC,6.744,16.546
Venus Moon,63, 0063-Sep-06 07:33:00 UTC,3.214,40.251
Venus Moon,63, 0063-Oct-05 04:53:00 UTC,1.284,46.517
Venus Moon,63, 0063-Nov-03 16:20:00 UTC,1.602,45.157
Venus Moon,63, 0063-Dec-03 11:11:00 UTC,2.755,40.692
Venus Moon,64, 0064-Jan-02 11:57:00 UTC,3.259,34.812
Venus Moon,64, 0064-Feb-01 17:44:00 UTC,2.28,28.188
Venus Moon,64, 0064-Mar-03 02:40:00 UTC,0.007,21.035
Venus Moon,64, 0064-Apr-02 12:17:00 UTC,2.61,13.386
Venus Moon,64, 0064-May-02 20:11:00 UTC,4.29,5.295
Venus Moon,64, 0064-Jun-02 00:32:00 UTC,4.162,3.067
Venus Moon,64, 0064-Jul-02 00:50:00 UTC,2.114,11.427
Venus Moon,64, 0064-Jul-31 22:09:00 UTC,1.118,19.495
Venus Moon,64, 0064-Aug-30 18:37:00 UTC,4.233,27.053
Venus Moon,64, 0064-Sep-29 16:17:00 UTC,5.858,33.957
Venus Moon,64, 0064-Oct-29 16:11:00 UTC,5.11,40.026
Venus Moon,64, 0064-Nov-28 17:28:00 UTC,1.992,44.793
Venus Moon,64, 0064-Dec-28 16:19:00 UTC,2.701,46.948
Venus Moon,65, 0065-Apr-18 15:41:00 UTC,5.063,40.788
Venus Moon,65, 0065-May-17 20:40:00 UTC,2.86,45.774
Venus Moon,65, 0065-Jun-16 17:43:00 UTC,1.91,43.606
Venus Moon,65, 0065-Jul-16 20:31:00 UTC,0.805,38.473
Venus Moon,65, 0065-Aug-16 00:08:00 UTC,0.813,31.967
Venus Moon,65, 0065-Sep-15 02:19:00 UTC,2.528,24.834
Venus Moon,65, 0065-Oct-15 02:37:00 UTC,3.536,17.493
Venus Moon,65, 0065-Nov-14 01:42:00 UTC,3.19,10.181
Venus Moon,65, 0065-Dec-14 00:45:00 UTC,1.454,3.042
Venus Moon,66, 0066-Jan-13 01:16:00 UTC,1.034,4.345
Venus Moon,66, 0066-Feb-12 04:46:00 UTC,3.266,11.57
Venus Moon,66, 0066-Mar-14 11:46:00 UTC,4.306,19.034
Venus Moon,66, 0066-Apr-13 20:49:00 UTC,3.672,26.609
